sex,age,address,famsize,Pstatus,Medu,Fedu,studytime,failures,activities,romantic,goout,Dalc,Walc,health,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,G3
0,17,1,1,0,2,3,1,0,0,0,5,1,3,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
0,15,1,1,0,3,3,1,0,0,0,3,1,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16
1,16,0,1,0,1,1,2,0,1,1,5,4,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1,17,0,1,0,1,1,2,0,0,0,3,2,4,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9
1,15,1,0,0,4,1,2,0,1,0,4,1,2,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14
1,16,1,1,0,3,4,2,0,0,0,5,1,2,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11
1,15,1,1,0,1,1,2,0,1,1,5,2,4,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9
1,15,0,0,0,3,3,2,0,1,0,3,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
1,17,1,1,0,2,1,1,0,1,1,5,5,5,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9
0,16,1,1,0,4,4,3,0,1,1,2,1,1,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17
0,15,1,1,0,1,2,1,0,0,0,2,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13
0,16,1,1,0,2,3,2,0,0,0,4,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15
1,16,1,1,0,1,2,2,0,0,0,3,1,1,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11
0,16,0,1,0,1,2,3,1,0,0,2,1,2,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8
0,15,0,1,0,2,1,2,0,0,0,2,3,3,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9
0,16,0,1,0,1,1,2,0,0,1,3,2,1,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15
1,17,1,0,0,1,2,1,0,1,0,5,5,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11
0,16,1,1,0,1,1,4,0,0,0,2,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13
0,16,1,1,0,1,1,3,0,0,0,3,1,1,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10
0,15,1,1,0,1,1,2,0,1,0,3,1,1,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11
0,16,1,1,0,1,1,1,0,1,1,2,4,3,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14
0,15,1,1,0,1,1,2,0,0,0,1,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
0,15,1,0,0,2,2,3,0,0,0,3,2,2,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1,16,1,1,0,1,1,1,0,1,0,4,3,4,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11
0,18,0,1,0,1,2,2,1,1,1,4,2,3,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8
1,15,0,1,0,3,1,1,0,0,0,3,1,3,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11
0,16,1,1,0,2,2,2,0,1,0,4,1,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14
1,15,0,1,0,2,2,1,0,0,0,3,1,2,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13
1,16,0,1,0,4,4,2,0,1,1,1,1,1,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13
0,15,1,1,0,3,3,2,0,0,1,4,1,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12
0,16,1,1,0,2,2,2,1,1,0,4,2,3,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12
0,16,1,0,0,2,2,1,0,1,1,2,1,1,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16
1,16,0,0,0,2,1,1,0,1,0,3,2,3,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
1,15,1,0,0,1,3,1,0,1,0,4,3,5,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11
0,15,0,1,0,2,2,3,0,1,0,2,1,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14
0,16,1,0,0,2,1,1,0,0,1,3,1,1,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8
1,15,0,1,0,3,3,1,0,1,0,3,2,4,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11
0,16,1,1,0,1,1,2,3,0,0,3,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8
0,17,0,1,0,2,2,1,0,1,0,3,1,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0,19,0,1,0,2,3,1,1,0,1,4,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
0,17,1,1,0,2,1,1,0,1,1,3,1,1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11
0,15,1,0,0,1,1,1,0,0,1,1,1,3,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9
0,16,0,0,1,2,2,1,0,0,0,4,1,2,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8
0,17,1,1,0,2,2,2,0,0,0,5,1,2,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11
0,16,0,1,0,2,2,1,1,1,0,3,1,4,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10
0,18,1,0,1,3,2,3,2,0,1,2,1,1,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10
0,19,0,1,0,1,1,3,1,1,1,1,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9
1,18,1,1,0,1,1,1,1,1,0,3,3,4,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10
0,18,1,1,0,1,1,1,1,0,1,3,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0,19,0,1,0,1,1,2,1,0,1,4,4,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9
0,16,1,1,1,2,2,2,0,0,1,2,1,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10
0,17,0,1,0,0,1,1,0,1,0,4,3,5,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0,16,1,0,0,1,2,2,0,1,0,5,1,3,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9
0,16,0,1,0,3,3,1,0,1,1,4,1,1,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13
0,16,1,0,0,1,1,1,0,1,1,4,2,2,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14
1,17,0,1,0,3,3,4,1,1,0,5,3,4,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10
0,16,0,1,0,2,1,2,0,1,0,3,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14
0,16,0,1,0,2,2,1,0,1,1,5,1,2,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16
1,17,0,1,0,1,2,1,1,1,1,5,5,5,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7
1,16,0,0,0,4,3,1,0,1,0,5,1,5,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13
1,17,1,0,0,2,2,4,1,0,0,5,3,5,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9
0,16,0,1,0,1,1,4,0,1,0,1,1,1,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14
0,19,0,0,0,2,2,3,0,0,1,5,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13
0,17,1,1,0,1,1,1,0,1,1,5,1,2,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11
0,20,0,1,0,3,3,2,1,1,1,4,2,4,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
0,17,0,0,0,1,1,3,0,0,1,3,1,1,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10
1,17,1,1,0,2,2,1,1,0,0,5,1,2,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9
0,16,1,0,0,1,1,2,0,0,0,2,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
0,17,1,1,0,2,2,2,0,1,0,2,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17
0,17,0,1,1,1,0,2,0,0,1,5,1,1,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10
0,18,1,1,0,1,1,2,1,0,1,2,1,1,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
0,16,0,1,0,3,1,1,0,1,0,3,1,3,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8
0,16,0,1,0,3,2,1,0,0,0,3,1,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7
0,18,0,0,0,1,1,2,0,0,0,5,1,4,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0,16,1,1,0,4,4,2,0,1,1,3,2,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16
0,16,1,0,0,1,2,1,0,1,0,5,1,4,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15
0,18,0,1,1,2,4,2,1,0,0,2,1,3,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8
1,16,1,1,0,2,1,2,0,1,0,1,1,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0,16,0,0,0,1,1,2,0,0,0,2,1,3,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8
0,16,1,1,0,2,3,2,0,1,0,3,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
0,16,0,1,0,4,4,2,0,0,1,4,1,2,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
1,18,0,0,0,4,4,4,0,1,1,5,5,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
0,16,1,0,0,3,4,2,0,0,0,1,1,1,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8
1,17,0,0,0,4,4,3,0,0,0,3,1,2,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16
0,17,1,1,0,4,1,1,0,0,1,3,1,2,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14
1,16,0,0,0,2,2,3,0,0,0,3,2,2,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10
0,17,1,1,0,2,2,1,0,0,0,3,1,2,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9
0,16,0,0,0,4,4,1,0,0,0,3,1,2,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11
1,17,0,1,0,3,3,1,0,1,0,4,5,5,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9
1,17,0,1,0,1,1,2,0,0,1,3,3,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
1,16,0,1,0,2,1,2,0,0,1,2,1,4,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8
0,16,0,0,0,2,1,2,0,0,1,2,1,1,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16
1,16,0,0,0,4,4,1,0,0,0,2,2,5,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12
1,15,1,1,0,1,2,2,0,1,0,5,1,3,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10
1,15,0,0,1,2,2,4,0,1,0,5,2,3,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14
1,15,0,0,1,2,1,1,0,1,0,3,1,2,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12
0,16,1,0,0,2,2,3,0,0,1,3,2,2,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11
0,16,0,0,0,4,1,2,0,1,0,4,2,2,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10
0,17,0,1,0,3,2,1,0,0,1,3,2,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11
0,17,1,1,0,2,2,2,0,0,0,3,1,1,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11
0,16,0,1,0,4,4,3,0,0,1,5,1,4,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12
1,17,1,1,0,4,4,1,3,1,1,3,1,3,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8
1,17,1,0,0,1,3,1,0,1,1,2,3,3,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1,17,0,1,0,3,4,2,1,1,1,4,3,4,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8
0,17,0,1,0,4,4,2,0,0,0,5,1,1,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16
1,16,1,0,0,4,1,1,0,0,0,2,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,17,0,1,1,1,1,2,0,1,1,5,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,17,1,1,0,4,2,2,0,0,0,3,2,3,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18
1,16,0,0,1,2,2,2,0,0,1,2,2,2,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13
1,17,0,1,0,3,2,2,0,0,0,2,2,2,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13
1,19,0,1,0,1,1,2,2,1,0,3,3,4,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10
1,17,0,0,1,1,0,1,0,0,1,2,1,1,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
0,17,1,1,0,1,1,1,0,1,1,5,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0,16,1,1,0,1,2,3,0,0,1,4,1,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13
1,16,1,0,0,1,2,1,0,0,0,4,2,4,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,17,1,1,0,3,1,2,3,1,1,4,1,1,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10
1,17,1,1,0,2,2,1,0,1,1,5,3,5,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10
1,18,1,1,0,1,0,1,1,0,0,2,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
1,17,1,1,0,1,1,1,0,1,1,5,1,3,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10
1,18,0,0,0,1,1,2,0,1,0,3,1,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0,16,1,0,0,2,2,2,0,1,1,3,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12
1,17,0,1,0,2,2,1,1,1,1,1,2,3,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,16,1,1,0,3,2,1,0,0,0,5,2,3,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10
1,16,1,0,0,1,1,1,0,1,0,5,2,4,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9
1,18,1,1,0,1,1,1,1,0,1,3,2,3,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9
1,18,1,1,0,3,2,1,1,0,0,1,2,2,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1,19,0,1,0,3,2,1,3,1,0,1,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9
1,18,0,1,0,3,3,2,2,1,0,5,1,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
1,16,1,1,0,2,2,1,0,1,1,3,2,4,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8
1,19,0,1,0,2,1,1,3,1,1,3,1,3,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9
0,16,0,1,1,3,2,2,2,1,1,5,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7
0,17,0,1,0,1,1,1,0,1,0,2,1,2,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
1,20,1,1,0,1,1,1,1,0,1,3,2,4,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10
0,18,1,1,1,4,3,1,0,0,0,4,3,4,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10
0,18,0,1,1,1,2,2,2,0,0,3,1,1,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8
0,19,0,0,1,1,1,1,0,0,0,4,1,1,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
0,18,1,1,0,2,2,1,1,0,1,5,1,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0,17,1,1,0,0,0,1,0,0,0,3,1,1,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11
0,17,1,0,1,3,1,3,0,0,0,3,2,2,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0,17,0,1,0,4,2,2,0,1,0,5,1,3,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0,18,1,0,0,2,2,2,1,1,0,3,1,2,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8
0,17,0,1,0,4,1,1,0,0,1,2,1,1,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0,17,0,0,0,1,2,1,0,0,0,1,1,1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10
0,18,0,1,0,2,2,2,0,1,0,5,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14
0,17,0,1,0,3,3,1,0,0,0,3,1,1,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13
0,18,0,0,1,1,2,2,0,0,0,3,1,2,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14
0,18,0,1,0,4,4,2,0,1,0,5,1,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18
1,18,0,0,0,4,4,1,0,1,0,5,1,1,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17
0,17,0,1,0,4,2,2,0,0,0,3,1,2,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18
0,18,1,1,0,2,2,2,1,1,1,3,1,1,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,18,0,0,0,1,2,1,0,0,0,4,5,5,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11
1,18,1,1,0,4,4,1,0,1,1,5,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14
1,17,1,1,0,1,1,1,0,0,0,3,3,4,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14
0,18,0,1,0,2,2,2,0,0,1,1,1,1,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10
0,18,0,0,0,2,2,3,0,0,1,5,1,4,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13
0,18,1,0,1,4,2,2,0,1,1,1,1,1,5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0,18,0,1,0,1,1,2,1,0,0,2,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
0,19,0,1,0,1,1,1,1,0,0,5,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0,17,0,1,0,4,2,4,0,0,1,3,3,1,5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18
0,17,1,0,1,2,1,2,0,1,1,3,1,2,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12
0,18,0,0,1,1,1,2,0,0,1,3,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11
0,18,0,1,0,1,2,2,0,0,0,1,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0,19,1,1,1,1,1,2,3,1,1,4,1,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,18,1,1,0,2,2,3,0,0,1,1,1,1,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15
0,18,1,0,1,1,2,2,0,0,1,4,1,4,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15
0,19,1,1,0,1,1,2,1,0,1,3,1,1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9
0,17,0,1,0,4,3,2,0,0,0,4,1,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11
